Count,Name,Foil,Card Number,Edition,Language
2,Golgari Guildgate,,248,Guilds of Ravnica,English
2,Golgari Guildgate,,249,Guilds of Ravnica,English
2,Izzet Guildgate,,251,Guilds of Ravnica,English
2,Izzet Guildgate,,252,Guilds of Ravnica,English
2,Selesnya Guildgate,,255,Guilds of Ravnica,English
2,Selesnya Guildgate,,256,Guilds of Ravnica,English
1,"Etrata, the Silencer",foil,1,Guilds of Ravnica Guild Kit,English
1,Stolen Identity,,2,Guilds of Ravnica Guild Kit,English
1,Syncopate,,3,Guilds of Ravnica Guild Kit,English
1,Telling Time,,4,Guilds of Ravnica Guild Kit,English
1,Last Gasp,,5,Guilds of Ravnica Guild Kit,English
1,Netherborn Phalanx,,6,Guilds of Ravnica Guild Kit,English
2,Ribbons of Night,,7,Guilds of Ravnica Guild Kit,English
1,Call of the Nightwing,,8,Guilds of Ravnica Guild Kit,English
1,"Circu, Dimir Lobotomist",,9,Guilds of Ravnica Guild Kit,English
1,Consuming Aberration,,10,Guilds of Ravnica Guild Kit,English
1,Dimir Charm,,11,Guilds of Ravnica Guild Kit,English
1,Dimir Doppelganger,,12,Guilds of Ravnica Guild Kit,English
2,Dimir Guildmage,,13,Guilds of Ravnica Guild Kit,English
1,Dinrova Horror,,14,Guilds of Ravnica Guild Kit,English
1,Glimpse the Unthinkable,,15,Guilds of Ravnica Guild Kit,English
1,"Lazav, Dimir Mastermind",,16,Guilds of Ravnica Guild Kit,English
1,"Mirko Vosk, Mind Drinker",,17,Guilds of Ravnica Guild Kit,English
1,Moroii,,18,Guilds of Ravnica Guild Kit,English
1,Nightveil Specter,,19,Guilds of Ravnica Guild Kit,English
1,"Szadek, Lord of Secrets",,20,Guilds of Ravnica Guild Kit,English
1,Warped Physique,,21,Guilds of Ravnica Guild Kit,English
2,Dimir Signet,,22,Guilds of Ravnica Guild Kit,English
4,Dimir Aqueduct,,23,Guilds of Ravnica Guild Kit,English
8,Island,,24,Guilds of Ravnica Guild Kit,English
8,Swamp,,25,Guilds of Ravnica Guild Kit,English
1,"Niv-Mizzet, the Firemind",foil,26,Guilds of Ravnica Guild Kit,English
1,Thunderheads,,27,Guilds of Ravnica Guild Kit,English
1,Char,,28,Guilds of Ravnica Guild Kit,English
1,Electrickery,,29,Guilds of Ravnica Guild Kit,English
1,Goblin Rally,,30,Guilds of Ravnica Guild Kit,English
2,Guttersnipe,,31,Guilds of Ravnica Guild Kit,English
1,Mizzium Mortars,,32,Guilds of Ravnica Guild Kit,English
1,Pyromatics,,33,Guilds of Ravnica Guild Kit,English
1,Shattering Spree,,34,Guilds of Ravnica Guild Kit,English
1,Cerebral Vortex,,35,Guilds of Ravnica Guild Kit,English
1,Djinn Illuminatus,,36,Guilds of Ravnica Guild Kit,English
1,Electrolyze,,37,Guilds of Ravnica Guild Kit,English
1,Gelectrode,,38,Guilds of Ravnica Guild Kit,English
1,Hypersonic Dragon,,39,Guilds of Ravnica Guild Kit,English
1,Invoke the Firemind,,40,Guilds of Ravnica Guild Kit,English
1,Izzet Charm,,41,Guilds of Ravnica Guild Kit,English
2,Nivix Guildmage,,42,Guilds of Ravnica Guild Kit,English
1,Stitch in Time,,43,Guilds of Ravnica Guild Kit,English
1,Tibor and Lumia,,44,Guilds of Ravnica Guild Kit,English
1,Turn // Burn,,45,Guilds of Ravnica Guild Kit,English
2,Izzet Signet,,46,Guilds of Ravnica Guild Kit,English
4,Izzet Boilerworks,,47,Guilds of Ravnica Guild Kit,English
8,Island,,48,Guilds of Ravnica Guild Kit,English
16,Mountain,,49,Guilds of Ravnica Guild Kit,English
1,"Izoni, Thousand-Eyed",foil,50,Guilds of Ravnica Guild Kit,English
2,Darkblast,,51,Guilds of Ravnica Guild Kit,English
1,Slum Reaper,,52,Guilds of Ravnica Guild Kit,English
1,Stinkweed Imp,,53,Guilds of Ravnica Guild Kit,English
1,Vigor Mortis,,54,Guilds of Ravnica Guild Kit,English
1,Deadbridge Goliath,,55,Guilds of Ravnica Guild Kit,English
2,Elves of Deep Shadow,,56,Guilds of Ravnica Guild Kit,English
1,Abrupt Decay,,57,Guilds of Ravnica Guild Kit,English
1,Deadbridge Chant,,58,Guilds of Ravnica Guild Kit,English
1,Deathrite Shaman,,59,Guilds of Ravnica Guild Kit,English
1,Drown in Filth,,60,Guilds of Ravnica Guild Kit,English
1,Gaze of Granite,,61,Guilds of Ravnica Guild Kit,English
1,Golgari Charm,,62,Guilds of Ravnica Guild Kit,English
1,Grave-Shell Scarab,,63,Guilds of Ravnica Guild Kit,English
1,Grisly Salvage,,64,Guilds of Ravnica Guild Kit,English
1,"Jarad, Golgari Lich Lord",,65,Guilds of Ravnica Guild Kit,English
2,Korozda Guildmage,,66,Guilds of Ravnica Guild Kit,English
1,Lotleth Troll,,67,Guilds of Ravnica Guild Kit,English
1,Putrefy,,68,Guilds of Ravnica Guild Kit,English
1,"Savra, Queen of the Golgari",,69,Guilds of Ravnica Guild Kit,English
1,Shambling Shell,,70,Guilds of Ravnica Guild Kit,English
1,Sisters of Stone Death,,71,Guilds of Ravnica Guild Kit,English
1,Treasured Find,,72,Guilds of Ravnica Guild Kit,English
2,Golgari Signet,,73,Guilds of Ravnica Guild Kit,English
4,Golgari Rot Farm,,74,Guilds of Ravnica Guild Kit,English
8,Swamp,,75,Guilds of Ravnica Guild Kit,English
8,Forest,,76,Guilds of Ravnica Guild Kit,English
1,"Aurelia, the Warleader",foil,77,Guilds of Ravnica Guild Kit,English
1,Boros Elite,,78,Guilds of Ravnica Guild Kit,English
1,Daring Skyjek,,79,Guilds of Ravnica Guild Kit,English
1,Bomber Corps,,80,Guilds of Ravnica Guild Kit,English
1,Frenzied Goblin,,81,Guilds of Ravnica Guild Kit,English
1,Legion Loyalist,,82,Guilds of Ravnica Guild Kit,English
1,"Agrus Kos, Wojek Veteran",,83,Guilds of Ravnica Guild Kit,English
1,Boros Charm,,84,Guilds of Ravnica Guild Kit,English
1,Boros Reckoner,,85,Guilds of Ravnica Guild Kit,English
2,Boros Swiftblade,,86,Guilds of Ravnica Guild Kit,English
1,Brightflame,,87,Guilds of Ravnica Guild Kit,English
1,Firemane Angel,,88,Guilds of Ravnica Guild Kit,English
1,Firemane Avenger,,89,Guilds of Ravnica Guild Kit,English
1,Lightning Helix,,90,Guilds of Ravnica Guild Kit,English
1,Martial Glory,,91,Guilds of Ravnica Guild Kit,English
1,Master Warcraft,,92,Guilds of Ravnica Guild Kit,English
1,"Razia, Boros Archangel",,93,Guilds of Ravnica Guild Kit,English
1,Spark Trooper,,94,Guilds of Ravnica Guild Kit,English
2,Sunhome Guildmage,,95,Guilds of Ravnica Guild Kit,English
1,Boros Keyrune,,96,Guilds of Ravnica Guild Kit,English
2,Boros Signet,,97,Guilds of Ravnica Guild Kit,English
4,Boros Garrison,,98,Guilds of Ravnica Guild Kit,English
1,"Sunhome, Fortress of the Legion",,99,Guilds of Ravnica Guild Kit,English
8,Plains,,100,Guilds of Ravnica Guild Kit,English
1,"Trostani, Selesnya's Voice",foil,102,Guilds of Ravnica Guild Kit,English
2,Devouring Light,,103,Guilds of Ravnica Guild Kit,English
1,Hour of Reckoning,,104,Guilds of Ravnica Guild Kit,English
1,Gather Courage,,105,Guilds of Ravnica Guild Kit,English
2,Scatter the Seeds,,106,Guilds of Ravnica Guild Kit,English
1,Advent of the Wurm,,107,Guilds of Ravnica Guild Kit,English
1,Armada Wurm,,108,Guilds of Ravnica Guild Kit,English
1,Call of the Conclave,,109,Guilds of Ravnica Guild Kit,English
1,Centaur Healer,,110,Guilds of Ravnica Guild Kit,English
1,Dryad Militant,,111,Guilds of Ravnica Guild Kit,English
1,Glare of Subdual,,112,Guilds of Ravnica Guild Kit,English
1,Growing Ranks,,113,Guilds of Ravnica Guild Kit,English
1,Loxodon Hierarch,,114,Guilds of Ravnica Guild Kit,English
1,Pollenbright Wings,,115,Guilds of Ravnica Guild Kit,English
1,Privileged Position,,116,Guilds of Ravnica Guild Kit,English
1,Selesnya Charm,,117,Guilds of Ravnica Guild Kit,English
2,Selesnya Evangel,,118,Guilds of Ravnica Guild Kit,English
2,Selesnya Guildmage,,119,Guilds of Ravnica Guild Kit,English
1,Sundering Growth,,120,Guilds of Ravnica Guild Kit,English
1,Tolsimir Wolfblood,,121,Guilds of Ravnica Guild Kit,English
2,Watchwolf,,122,Guilds of Ravnica Guild Kit,English
2,Selesnya Signet,,123,Guilds of Ravnica Guild Kit,English
1,Grove of the Guardian,,124,Guilds of Ravnica Guild Kit,English
4,Selesnya Sanctuary,,125,Guilds of Ravnica Guild Kit,English
8,Plains,,126,Guilds of Ravnica Guild Kit,English
8,Forest,,127,Guilds of Ravnica Guild Kit,English
5,Copy Token // Horror,,1,Extras: Guilds of Ravnica Guild Kit,English
3,Soldier // Soldier,,2,Extras: Guilds of Ravnica Guild Kit,English
1,Goblin // Soldier,,3,Extras: Guilds of Ravnica Guild Kit,English
1,Goblin // Soldier,,4,Extras: Guilds of Ravnica Guild Kit,English
1,Centaur // Elemental,,5,Extras: Guilds of Ravnica Guild Kit,English
2,Elf Knight // Saproling,,6,Extras: Guilds of Ravnica Guild Kit,English
5,Insect // Saproling,,7,Extras: Guilds of Ravnica Guild Kit,English
1,Voja // Saproling,,8,Extras: Guilds of Ravnica Guild Kit,English
5,Goblin // Weird,,9,Extras: Guilds of Ravnica Guild Kit,English
1,Saproling // Wurm,,10,Extras: Guilds of Ravnica Guild Kit,English
