Count,Name,Foil,Card Number,Edition,Language
1,Abyssal Specter,,40,"Duel Decks Anthology, Divine vs. Demonic",English
1,Cackling Imp,,41,"Duel Decks Anthology, Divine vs. Demonic",English
1,Fallen Angel,,42,"Duel Decks Anthology, Divine vs. Demonic",English
1,Reiver Demon,,43,"Duel Decks Anthology, Divine vs. Demonic",English
1,"Kuro, Pitlord",,44,"Duel Decks Anthology, Divine vs. Demonic",English
2,Dark Ritual,,45,"Duel Decks Anthology, Divine vs. Demonic",English
1,Duress,,46,"Duel Decks Anthology, Divine vs. Demonic",English
2,Unholy Strength,,47,"Duel Decks Anthology, Divine vs. Demonic",English
1,Cruel Edict,,48,"Duel Decks Anthology, Divine vs. Demonic",English
1,Demonic Tutor,,49,"Duel Decks Anthology, Divine vs. Demonic",English
1,Dark Banishing,,50,"Duel Decks Anthology, Divine vs. Demonic",English
1,Oni Possession,,51,"Duel Decks Anthology, Divine vs. Demonic",English
1,Barter in Blood,,52,"Duel Decks Anthology, Divine vs. Demonic",English
2,Breeding Pit,,53,"Duel Decks Anthology, Divine vs. Demonic",English
1,Promise of Power,,54,"Duel Decks Anthology, Divine vs. Demonic",English
1,Corrupt,,55,"Duel Decks Anthology, Divine vs. Demonic",English
1,Consume Spirit,,56,"Duel Decks Anthology, Divine vs. Demonic",English
1,Demon's Horn,,57,"Duel Decks Anthology, Divine vs. Demonic",English
2,Barren Moor,,58,"Duel Decks Anthology, Divine vs. Demonic",English
6,Swamp,,59,"Duel Decks Anthology, Divine vs. Demonic",English
6,Swamp,,60,"Duel Decks Anthology, Divine vs. Demonic",English
6,Swamp,,61,"Duel Decks Anthology, Divine vs. Demonic",English
6,Swamp,,62,"Duel Decks Anthology, Divine vs. Demonic",English
1,Garruk Wildspeaker,foil,1,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Basking Rootwalla,,2,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Albino Troll,,3,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Vine Trellis,,4,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Wild Mongrel,,5,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Wirewood Savage,,6,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Blastoderm,,7,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Ravenous Baloth,,8,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Stampeding Wildebeests,,9,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Indrik Stomphowler,,10,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Krosan Tusker,,11,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Plated Slagwurm,,12,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Genju of the Cedars,,13,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Giant Growth,,14,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Rancor,,15,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Lignify,,16,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Nature's Lore,,17,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Elephant Guide,,18,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Invigorate,,19,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Serrated Arrows,,20,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Harmonize,,21,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Rude Awakening,,22,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Beast Attack,,23,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Overrun,,24,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Windstorm,,25,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Slippery Karst,,26,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Treetop Village,,27,"Duel Decks Anthology, Garruk vs. Liliana",English
6,Forest,,28,"Duel Decks Anthology, Garruk vs. Liliana",English
5,Forest,,29,"Duel Decks Anthology, Garruk vs. Liliana",English
5,Forest,,30,"Duel Decks Anthology, Garruk vs. Liliana",English
5,Forest,,31,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Liliana Vess,foil,32,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Deathgreeter,,33,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Ghost-Lit Stalker,,34,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Vampire Bats,,35,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Drudge Skeletons,,36,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Ravenous Rats,,37,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Fleshbag Marauder,,38,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Phyrexian Rager,,39,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Urborg Syphon-Mage,,40,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Wall of Bone,,41,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Faerie Macabre,,42,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Howling Banshee,,43,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Keening Banshee,,44,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Twisted Abomination,,45,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Skeletal Vampire,,46,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Genju of the Fens,,47,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Bad Moon,,48,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Sign in Blood,,49,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Vicious Hunger,,50,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Ichor Slick,,51,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Hideous End,,52,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Snuff Out,,53,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Tendrils of Corruption,,54,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Mutilate,,55,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Rise from the Grave,,56,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Corrupt,,57,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Enslave,,58,"Duel Decks Anthology, Garruk vs. Liliana",English
2,Polluted Mire,,59,"Duel Decks Anthology, Garruk vs. Liliana",English
6,Swamp,,60,"Duel Decks Anthology, Garruk vs. Liliana",English
6,Swamp,,61,"Duel Decks Anthology, Garruk vs. Liliana",English
6,Swamp,,62,"Duel Decks Anthology, Garruk vs. Liliana",English
5,Swamp,,63,"Duel Decks Anthology, Garruk vs. Liliana",English
1,Jace Beleren,foil,1,"Duel Decks Anthology, Jace vs. Chandra",English
1,Martyr of Frost,,2,"Duel Decks Anthology, Jace vs. Chandra",English
2,Fathom Seer,,3,"Duel Decks Anthology, Jace vs. Chandra",English
1,Voidmage Apprentice,,4,"Duel Decks Anthology, Jace vs. Chandra",English
2,Wall of Deceit,,5,"Duel Decks Anthology, Jace vs. Chandra",English
1,Willbender,,6,"Duel Decks Anthology, Jace vs. Chandra",English
1,Bottle Gnomes,,7,"Duel Decks Anthology, Jace vs. Chandra",English
2,Man-o'-War,,8,"Duel Decks Anthology, Jace vs. Chandra",English
1,Ophidian,,9,"Duel Decks Anthology, Jace vs. Chandra",English
1,Fledgling Mawcor,,10,"Duel Decks Anthology, Jace vs. Chandra",English
1,Waterspout Djinn,,11,"Duel Decks Anthology, Jace vs. Chandra",English
2,Mulldrifter,,12,"Duel Decks Anthology, Jace vs. Chandra",English
1,Air Elemental,,13,"Duel Decks Anthology, Jace vs. Chandra",English
1,Guile,,14,"Duel Decks Anthology, Jace vs. Chandra",English
1,Riftwing Cloudskate,,15,"Duel Decks Anthology, Jace vs. Chandra",English
2,Spire Golem,,16,"Duel Decks Anthology, Jace vs. Chandra",English
1,Aethersnipe,,17,"Duel Decks Anthology, Jace vs. Chandra",English
1,Brine Elemental,,18,"Duel Decks Anthology, Jace vs. Chandra",English
1,Quicksilver Dragon,,19,"Duel Decks Anthology, Jace vs. Chandra",English
1,Errant Ephemeron,,20,"Duel Decks Anthology, Jace vs. Chandra",English
1,Ancestral Vision,,21,"Duel Decks Anthology, Jace vs. Chandra",English
1,Mind Stone,,22,"Duel Decks Anthology, Jace vs. Chandra",English
1,Daze,,23,"Duel Decks Anthology, Jace vs. Chandra",English
2,Counterspell,,24,"Duel Decks Anthology, Jace vs. Chandra",English
2,Repulse,,25,"Duel Decks Anthology, Jace vs. Chandra",English
1,Fact or Fiction,,26,"Duel Decks Anthology, Jace vs. Chandra",English
1,Gush,,27,"Duel Decks Anthology, Jace vs. Chandra",English
2,Condescend,,28,"Duel Decks Anthology, Jace vs. Chandra",English
1,Terrain Generator,,29,"Duel Decks Anthology, Jace vs. Chandra",English
6,Island,,30,"Duel Decks Anthology, Jace vs. Chandra",English
6,Island,,31,"Duel Decks Anthology, Jace vs. Chandra",English
6,Island,,32,"Duel Decks Anthology, Jace vs. Chandra",English
5,Island,,33,"Duel Decks Anthology, Jace vs. Chandra",English
1,Chandra Nalaar,foil,34,"Duel Decks Anthology, Jace vs. Chandra",English
2,Flamekin Brawler,,35,"Duel Decks Anthology, Jace vs. Chandra",English
1,Fireslinger,,36,"Duel Decks Anthology, Jace vs. Chandra",English
2,Soulbright Flamekin,,37,"Duel Decks Anthology, Jace vs. Chandra",English
1,Pyre Charger,,38,"Duel Decks Anthology, Jace vs. Chandra",English
2,Slith Firewalker,,39,"Duel Decks Anthology, Jace vs. Chandra",English
1,Flamewave Invoker,,40,"Duel Decks Anthology, Jace vs. Chandra",English
2,Inner-Flame Acolyte,,41,"Duel Decks Anthology, Jace vs. Chandra",English
1,Flametongue Kavu,,42,"Duel Decks Anthology, Jace vs. Chandra",English
2,Furnace Whelp,,43,"Duel Decks Anthology, Jace vs. Chandra",English
1,Rakdos Pit Dragon,,44,"Duel Decks Anthology, Jace vs. Chandra",English
1,Ingot Chewer,,45,"Duel Decks Anthology, Jace vs. Chandra",English
2,Oxidda Golem,,46,"Duel Decks Anthology, Jace vs. Chandra",English
1,Chartooth Cougar,,47,"Duel Decks Anthology, Jace vs. Chandra",English
1,Hostility,,48,"Duel Decks Anthology, Jace vs. Chandra",English
2,Firebolt,,49,"Duel Decks Anthology, Jace vs. Chandra",English
2,Seal of Fire,,50,"Duel Decks Anthology, Jace vs. Chandra",English
2,Incinerate,,51,"Duel Decks Anthology, Jace vs. Chandra",English
1,Magma Jet,,52,"Duel Decks Anthology, Jace vs. Chandra",English
1,Flame Javelin,,53,"Duel Decks Anthology, Jace vs. Chandra",English
1,Cone of Flame,,54,"Duel Decks Anthology, Jace vs. Chandra",English
2,Fireblast,,55,"Duel Decks Anthology, Jace vs. Chandra",English
2,Fireball,,56,"Duel Decks Anthology, Jace vs. Chandra",English
1,Demonfire,,57,"Duel Decks Anthology, Jace vs. Chandra",English
1,Keldon Megaliths,,58,"Duel Decks Anthology, Jace vs. Chandra",English
6,Mountain,,59,"Duel Decks Anthology, Jace vs. Chandra",English
6,Mountain,,60,"Duel Decks Anthology, Jace vs. Chandra",English
6,Mountain,,61,"Duel Decks Anthology, Jace vs. Chandra",English
6,Mountain,,62,"Duel Decks Anthology, Jace vs. Chandra",English
1,Ambush Commander,foil,1,"Duel Decks Anthology, Elves vs. Goblins",English
1,Allosaurus Rider,,2,"Duel Decks Anthology, Elves vs. Goblins",English
2,Elvish Eulogist,,3,"Duel Decks Anthology, Elves vs. Goblins",English
1,Elvish Harbinger,,4,"Duel Decks Anthology, Elves vs. Goblins",English
3,Elvish Warrior,,5,"Duel Decks Anthology, Elves vs. Goblins",English
2,Gempalm Strider,,6,"Duel Decks Anthology, Elves vs. Goblins",English
1,Heedless One,,7,"Duel Decks Anthology, Elves vs. Goblins",English
2,Imperious Perfect,,8,"Duel Decks Anthology, Elves vs. Goblins",English
3,Llanowar Elves,,9,"Duel Decks Anthology, Elves vs. Goblins",English
2,Lys Alana Huntmaster,,10,"Duel Decks Anthology, Elves vs. Goblins",English
1,Stonewood Invoker,,11,"Duel Decks Anthology, Elves vs. Goblins",English
1,Sylvan Messenger,,12,"Duel Decks Anthology, Elves vs. Goblins",English
1,Timberwatch Elf,,13,"Duel Decks Anthology, Elves vs. Goblins",English
1,Voice of the Woods,,14,"Duel Decks Anthology, Elves vs. Goblins",English
2,Wellwisher,,15,"Duel Decks Anthology, Elves vs. Goblins",English
1,Wirewood Herald,,16,"Duel Decks Anthology, Elves vs. Goblins",English
1,Wirewood Symbiote,,17,"Duel Decks Anthology, Elves vs. Goblins",English
2,Wood Elves,,18,"Duel Decks Anthology, Elves vs. Goblins",English
1,Wren's Run Vanquisher,,19,"Duel Decks Anthology, Elves vs. Goblins",English
1,Elvish Promenade,,20,"Duel Decks Anthology, Elves vs. Goblins",English
2,Giant Growth,,21,"Duel Decks Anthology, Elves vs. Goblins",English
1,Harmonize,,22,"Duel Decks Anthology, Elves vs. Goblins",English
1,Wildsize,,23,"Duel Decks Anthology, Elves vs. Goblins",English
3,Moonglove Extract,,24,"Duel Decks Anthology, Elves vs. Goblins",English
1,Slate of Ancestry,,25,"Duel Decks Anthology, Elves vs. Goblins",English
1,Wirewood Lodge,,26,"Duel Decks Anthology, Elves vs. Goblins",English
2,Tranquil Thicket,,27,"Duel Decks Anthology, Elves vs. Goblins",English
5,Forest,,28,"Duel Decks Anthology, Elves vs. Goblins",English
5,Forest,,29,"Duel Decks Anthology, Elves vs. Goblins",English
5,Forest,,30,"Duel Decks Anthology, Elves vs. Goblins",English
4,Forest,,31,"Duel Decks Anthology, Elves vs. Goblins",English
1,Siege-Gang Commander,foil,32,"Duel Decks Anthology, Elves vs. Goblins",English
1,Akki Coalflinger,,33,"Duel Decks Anthology, Elves vs. Goblins",English
1,Clickslither,,34,"Duel Decks Anthology, Elves vs. Goblins",English
3,Emberwilde Augur,,35,"Duel Decks Anthology, Elves vs. Goblins",English
1,Flamewave Invoker,,36,"Duel Decks Anthology, Elves vs. Goblins",English
1,Gempalm Incinerator,,37,"Duel Decks Anthology, Elves vs. Goblins",English
3,Goblin Cohort,,38,"Duel Decks Anthology, Elves vs. Goblins",English
1,Goblin Matron,,39,"Duel Decks Anthology, Elves vs. Goblins",English
1,Goblin Ringleader,,40,"Duel Decks Anthology, Elves vs. Goblins",English
1,Goblin Sledder,,41,"Duel Decks Anthology, Elves vs. Goblins",English
1,Goblin Warchief,,42,"Duel Decks Anthology, Elves vs. Goblins",English
1,"Ib Halfheart, Goblin Tactician",,43,"Duel Decks Anthology, Elves vs. Goblins",English
1,Mogg Fanatic,,44,"Duel Decks Anthology, Elves vs. Goblins",English
2,Mogg War Marshal,,45,"Duel Decks Anthology, Elves vs. Goblins",English
2,Mudbutton Torchrunner,,46,"Duel Decks Anthology, Elves vs. Goblins",English
2,Raging Goblin,,47,"Duel Decks Anthology, Elves vs. Goblins",English
1,Reckless One,,48,"Duel Decks Anthology, Elves vs. Goblins",English
2,Skirk Drill Sergeant,,49,"Duel Decks Anthology, Elves vs. Goblins",English
1,Skirk Fire Marshal,,50,"Duel Decks Anthology, Elves vs. Goblins",English
1,Skirk Prospector,,51,"Duel Decks Anthology, Elves vs. Goblins",English
1,Skirk Shaman,,52,"Duel Decks Anthology, Elves vs. Goblins",English
1,Tar Pitcher,,53,"Duel Decks Anthology, Elves vs. Goblins",English
2,Boggart Shenanigans,,54,"Duel Decks Anthology, Elves vs. Goblins",English
1,Spitting Earth,,55,"Duel Decks Anthology, Elves vs. Goblins",English
3,Tarfire,,56,"Duel Decks Anthology, Elves vs. Goblins",English
1,Forgotten Cave,,57,"Duel Decks Anthology, Elves vs. Goblins",English
1,Goblin Burrows,,58,"Duel Decks Anthology, Elves vs. Goblins",English
6,Mountain,,59,"Duel Decks Anthology, Elves vs. Goblins",English
6,Mountain,,60,"Duel Decks Anthology, Elves vs. Goblins",English
5,Mountain,,61,"Duel Decks Anthology, Elves vs. Goblins",English
5,Mountain,,62,"Duel Decks Anthology, Elves vs. Goblins",English
1,Elemental,,1,Extras: Duel Decks Anthology,English
8,Elf Warrior,,2,Extras: Duel Decks Anthology,English
6,Goblin,,3,Extras: Duel Decks Anthology,English
3,Elemental Shaman,,4,Extras: Duel Decks Anthology,English
3,Spirit,,5,Extras: Duel Decks Anthology,English
1,Demon,,6,Extras: Duel Decks Anthology,English
3,Thrull,,7,Extras: Duel Decks Anthology,English
3,Beast,,8,Extras: Duel Decks Anthology,English
2,Beast,,9,Extras: Duel Decks Anthology,English
1,Elephant,,10,Extras: Duel Decks Anthology,English
4,Bat,,11,Extras: Duel Decks Anthology,English
