Count,Name,Foil,Card Number,Edition,Language
1,Harvester of Souls,,34,Archenemy: Nicol Bolas,English
2,Nightscape Familiar,,35,Archenemy: Nicol Bolas,English
1,Overseer of the Damned,,36,Archenemy: Nicol Bolas,English
2,Reckless Spite,,37,Archenemy: Nicol Bolas,English
2,Vampire Nighthawk,,38,Archenemy: Nicol Bolas,English
1,Avatar of Fury,,39,Archenemy: Nicol Bolas,English
1,Battle-Rattle Shaman,,40,Archenemy: Nicol Bolas,English
3,Blood Ogre,,41,Archenemy: Nicol Bolas,English
1,"Chandra, Pyromaster",,42,Archenemy: Nicol Bolas,English
2,Chandra's Outrage,,43,Archenemy: Nicol Bolas,English
1,Chandra's Phoenix,,44,Archenemy: Nicol Bolas,English
1,Coordinated Assault,,45,Archenemy: Nicol Bolas,English
1,Dualcaster Mage,,46,Archenemy: Nicol Bolas,English
2,Fiery Fall,,47,Archenemy: Nicol Bolas,English
2,Flametongue Kavu,,48,Archenemy: Nicol Bolas,English
2,Gorehorn Minotaurs,,49,Archenemy: Nicol Bolas,English
1,Grim Lavamancer,,50,Archenemy: Nicol Bolas,English
1,Guttersnipe,,51,Archenemy: Nicol Bolas,English
2,Hammerhand,,52,Archenemy: Nicol Bolas,English
1,Inferno Titan,,53,Archenemy: Nicol Bolas,English
2,Lightning Bolt,,54,Archenemy: Nicol Bolas,English
1,Obsidian Fireheart,,55,Archenemy: Nicol Bolas,English
2,Searing Spear,,56,Archenemy: Nicol Bolas,English
1,Skarrgan Firebird,,57,Archenemy: Nicol Bolas,English
2,Stormblood Berserker,,58,Archenemy: Nicol Bolas,English
1,Sudden Demise,,59,Archenemy: Nicol Bolas,English
1,Torchling,,60,Archenemy: Nicol Bolas,English
2,Volcanic Geyser,,61,Archenemy: Nicol Bolas,English
1,Cultivate,,62,Archenemy: Nicol Bolas,English
2,Explore,,63,Archenemy: Nicol Bolas,English
2,Fertilid,,64,Archenemy: Nicol Bolas,English
1,Forgotten Ancient,,65,Archenemy: Nicol Bolas,English
1,Hunter's Prowess,,66,Archenemy: Nicol Bolas,English
2,Khalni Heart Expedition,,67,Archenemy: Nicol Bolas,English
1,"Nissa, Worldwaker",,68,Archenemy: Nicol Bolas,English
1,Oran-Rief Hydra,,69,Archenemy: Nicol Bolas,English
1,Press the Advantage,,70,Archenemy: Nicol Bolas,English
1,Rampaging Baloths,,71,Archenemy: Nicol Bolas,English
1,Retreat to Kazandu,,72,Archenemy: Nicol Bolas,English
1,Scute Mob,,73,Archenemy: Nicol Bolas,English
2,Sylvan Bounty,,74,Archenemy: Nicol Bolas,English
1,Thragtusk,,75,Archenemy: Nicol Bolas,English
2,Turntimber Basilisk,,76,Archenemy: Nicol Bolas,English
1,Vastwood Zendikon,,77,Archenemy: Nicol Bolas,English
1,Vines of the Recluse,,78,Archenemy: Nicol Bolas,English
1,Woodborn Behemoth,,79,Archenemy: Nicol Bolas,English
1,Baleful Strix,,80,Archenemy: Nicol Bolas,English
1,Blood Tyrant,,81,Archenemy: Nicol Bolas,English
1,Cruel Ultimatum,,82,Archenemy: Nicol Bolas,English
1,Dreadbore,,83,Archenemy: Nicol Bolas,English
1,Extract from Darkness,,84,Archenemy: Nicol Bolas,English
1,"Nicol Bolas, Planeswalker",,85,Archenemy: Nicol Bolas,English
1,Slave of Bolas,,86,Archenemy: Nicol Bolas,English
1,Soul Ransom,,87,Archenemy: Nicol Bolas,English
2,Obelisk of Grixis,,88,Archenemy: Nicol Bolas,English
1,Sword of the Animist,,89,Archenemy: Nicol Bolas,English
1,Talisman of Dominance,,90,Archenemy: Nicol Bolas,English
1,Talisman of Indulgence,,91,Archenemy: Nicol Bolas,English
4,Crumbling Necropolis,,92,Archenemy: Nicol Bolas,English
1,Dragonskull Summit,,93,Archenemy: Nicol Bolas,English
1,Drowned Catacomb,,94,Archenemy: Nicol Bolas,English
1,Grixis Panorama,,95,Archenemy: Nicol Bolas,English
2,Smoldering Spires,,96,Archenemy: Nicol Bolas,English
3,Plains,,97,Archenemy: Nicol Bolas,English
3,Island,,98,Archenemy: Nicol Bolas,English
3,Swamp,,99,Archenemy: Nicol Bolas,English
3,Mountain,,100,Archenemy: Nicol Bolas,English
3,Forest,,101,Archenemy: Nicol Bolas,English
3,Plains,,102,Archenemy: Nicol Bolas,English
3,Island,,103,Archenemy: Nicol Bolas,English
3,Swamp,,104,Archenemy: Nicol Bolas,English
3,Mountain,,105,Archenemy: Nicol Bolas,English
3,Forest,,106,Archenemy: Nicol Bolas,English
,,,,,
1,Because I Have Willed It,,1,Archenemy: Nicol Bolas,English
1,Behold My Grandeur,,2,Archenemy: Nicol Bolas,English
1,Bow to My Command,,3,Archenemy: Nicol Bolas,English
1,Choose Your Demise,,4,Archenemy: Nicol Bolas,English
1,Delight in the Hunt,,5,Archenemy: Nicol Bolas,English
1,Every Dream a Nightmare,,6,Archenemy: Nicol Bolas,English
1,"For Each of You, a Gift",,7,Archenemy: Nicol Bolas,English
1,Know Evil,,8,Archenemy: Nicol Bolas,English
1,Make Yourself Useful,,9,Archenemy: Nicol Bolas,English
1,The Mighty Will Fall,,10,Archenemy: Nicol Bolas,English
1,My Forces Are Innumerable,,11,Archenemy: Nicol Bolas,English
1,My Laughter Echoes,,12,Archenemy: Nicol Bolas,English
1,No One Will Hear Your Cries,,13,Archenemy: Nicol Bolas,English
1,Pay Tribute to Me,,14,Archenemy: Nicol Bolas,English
1,Power Without Equal,,15,Archenemy: Nicol Bolas,English
1,A Reckoning Approaches,,16,Archenemy: Nicol Bolas,English
1,There Is No Refuge,,17,Archenemy: Nicol Bolas,English
1,This World Belongs to Me,,18,Archenemy: Nicol Bolas,English
1,What's Yours Is Now Mine,,19,Archenemy: Nicol Bolas,English
1,When Will You Learn?,,20,Archenemy: Nicol Bolas,English
,,,,,
1,Soldier // Spirit,,1,Extras: Archenemy: Nicol Bolas,English
5,Zombie // Horror,,2,Extras: Archenemy: Nicol Bolas,English
1,Beast // Soldier,,3,Extras: Archenemy: Nicol Bolas,English
3,Beast // Soldier,,4,Extras: Archenemy: Nicol Bolas,English
