Count,Name,Foil,Card Number,Edition,Language
5,Mountain,,262,Throne of Eldraine,English
5,Mountain,,263,Throne of Eldraine,English
4,Mountain,,264,Throne of Eldraine,English
4,Mountain,,265,Throne of Eldraine,English
3,"Chandra, Acolyte of Flame",,126,Core Set 2020,English
4,Scorch Spitter,,159,Core Set 2020,English
4,Cavalcade of Calamity,,95,Ravnica Allegiance,English
4,Light Up the Stage,,107,Ravnica Allegiance,English
3,Tin Street Dodger,,120,Ravnica Allegiance,English
4,Runaway Steam-Kin,,115,Guilds of Ravnica,English
,,,,,
,CAVALCADE CHARGE - SIDEBOARD,,,,
3,Satyr's Cunning,,152,Theros Beyond Death,English
3,Slaying Fire,,143,Throne of Eldraine,English
4,Shock,,160,Core Set 2020,English
2,"Tibalt, Rakish Instigator",,146,War of the Spark,English
3,Experimental Frenzy,,99,Guilds of Ravnica,English
,,,,,
,CAVALCADE CHARGE - TOKENS,,,,
2,Devil // Satyr,,6,Extras: Challenger Decks 2020,English
2,Elemental // Satyr,,7,Extras: Challenger Decks 2020,English
1,On an Adventure // On an Adventure,,10,Extras: Challenger Decks 2020,English
,,,,,
,,,,,
,FINAL ADVENTURE - MAIN DECK,,,,
2,Blacklance Paragon,,79,Throne of Eldraine,English
4,Foulmire Knight // Profane Insight,,90,Throne of Eldraine,English
2,Murderous Rider // Swift End,,97,Throne of Eldraine,English
4,Order of Midnight // Alter Fate,,99,Throne of Eldraine,English
4,Smitten Swordmaster // Curry Favor,,105,Throne of Eldraine,English
4,Edgewall Innkeeper,,151,Throne of Eldraine,English
4,Lovestruck Beast // Heart's Desire,,165,Throne of Eldraine,English
4,Lucky Clover,,226,Throne of Eldraine,English
2,Castle Locthwain,,241,Throne of Eldraine,English
1,Fabled Passage,,244,Throne of Eldraine,English
2,Swamp,,258,Throne of Eldraine,English
2,Swamp,,259,Throne of Eldraine,English
2,Swamp,,260,Throne of Eldraine,English
2,Swamp,,261,Throne of Eldraine,English
2,Forest,,266,Throne of Eldraine,English
2,Forest,,267,Throne of Eldraine,English
2,Forest,,268,Throne of Eldraine,English
1,Forest,,269,Throne of Eldraine,English
2,Disfigure,,95,Core Set 2020,English
2,Knight of the Ebon Legion,,105,Core Set 2020,English
3,Jungle Hollow,,248,Core Set 2020,English
2,Temple of Malady,,254,Core Set 2020,English
2,Midnight Reaper,,77,Guilds of Ravnica,English
1,"Vraska, Golgari Queen",,213,Guilds of Ravnica,English
2,Find // Finality,,225,Guilds of Ravnica,English
,,,,,
,FINAL ADVENTURE - SIDEBOARD,,,,
1,Cling to Dust,,87,Theros Beyond Death,English
4,Duress,,97,Core Set 2020,English
4,Noxious Grasp,,110,Core Set 2020,English
2,Thrashing Brontodon,,197,Core Set 2020,English
2,Massacre Girl,,99,War of the Spark,English
2,Kraul Harpooner,,136,Guilds of Ravnica,English
,,,,,
,FINAL ADVENTURE - TOKENS,,,,
3,Human // Human,,3,Extras: Challenger Decks 2020,English
1,"Emblem: Vraska, Golgari Queen // Human",,9,Extras: Challenger Decks 2020,English
1,On an Adventure // On an Adventure,,10,Extras: Challenger Decks 2020,English
,,,,,
,,,,,
,FLASH OF FEROCITY - MAIN DECK,,,,
2,Thassa's Intervention,,72,Theros Beyond Death,English
1,Wavebreak Hippocamp,,80,Theros Beyond Death,English
1,Brazen Borrower // Petty Theft,,39,Throne of Eldraine,English
4,Opt,,59,Throne of Eldraine,English
4,Wildborn Preserver,,182,Throne of Eldraine,English
2,Castle Vantress,,242,Throne of Eldraine,English
1,Fabled Passage,,244,Throne of Eldraine,English
2,Island,,254,Throne of Eldraine,English
2,Island,,255,Throne of Eldraine,English
2,Island,,256,Throne of Eldraine,English
2,Island,,257,Throne of Eldraine,English
2,Forest,,266,Throne of Eldraine,English
2,Forest,,267,Throne of Eldraine,English
2,Forest,,268,Throne of Eldraine,English
2,Forest,,269,Throne of Eldraine,English
4,Brineborn Cutthroat,,50,Core Set 2020,English
4,Spectral Sailor,,76,Core Set 2020,English
2,Unsummon,,78,Core Set 2020,English
4,Nightpack Ambusher,,185,Core Set 2020,English
2,Temple of Mystery,,255,Core Set 2020,English
3,Thornwood Falls,,258,Core Set 2020,English
4,Quench,,48,Ravnica Allegiance,English
4,Frilled Mystic,,174,Ravnica Allegiance,English
2,Sinister Sabotage,,54,Guilds of Ravnica,English
,,,,,
,FLASH OF FEROCITY - SIDEBOARD,,,,
3,Threnody Singer,,75,Theros Beyond Death,English
2,Mystical Dispute,,58,Throne of Eldraine,English
3,Aether Gust,,42,Core Set 2020,English
2,Negate,,69,Core Set 2020,English
3,Shifting Ceratops,,194,Core Set 2020,English
2,Disdainful Stroke,,37,Guilds of Ravnica,English
,,,,,
,FLASH OF FEROCITY - TOKENS,,,,
4,Wolf // Wolf,,8,Extras: Challenger Decks 2020,English
1,On an Adventure // On an Adventure,,10,Extras: Challenger Decks 2020,English
